SITE_ID,LATITUDE,LONGITUDE,NAME,STATE,LICENSING_AREA_ID,POSTCODE,SITE_PRECISION,ELEVATION,HCIS_L2
10000205,-36.894922,144.803436,DGPS Site McNichols Ln COSTERFIELD,VIC,4,,Within 10 metres,,KW9P
10000206,-27.486331,152.993951,37 Archer St TOOWONG,QLD,2,,Within 10 metres,,NT8H
10000207,-26.657943,150.657824,Red Hill 9km NNE of CHINCHILLA,QLD,5,,Within 10 metres,,MT6K
10000212,-34.860449,146.920003,Matong State Forest Deepwater Rd MATONG,NSW,4,2371,,171,LW2P
10000213,-32.545223,137.718623,COW Trailer Near El Alamein Camp Cultana,SA,4,,Within 100 metres,,IV5K
10000215,-32.98157,121.6444,Telstra Site LOT 123 Coolgardie-Esperance Highway Salmon Gums,WA,5,,Within 10 metres,,DV4O
10000216,-35.02197,149.87236,Telstra Site 3723 Windellama Road Windellama,NSW,4,,Within 10 metres,,MW5D
10000217,-37.787878,145.113122,3 Pettys Lane DONCASTER,VIC,2,,Within 10 metres,,LX1M
10000218,-33.874539,151.207689,Cnr Pitt and Bathurst Sts SYDNEY,NSW,2,,Within 10 metres,,NV7M
10000219,-26.960401,150.477901,Orana Ponds via Chinchilla Tara Rd CROSSROADS,QLD,5,,Within 10 metres,,MT6N
10000220,-33.120501,148.957301,2321 Mitchell Hwy MOLONG,NSW,4,,Within 10 metres,,MV7D
10000221,-29.502801,153.201201,72 McIntyres Ln GULMARRAD,NSW,4,,Within 10 metres,,NU6I
10000222,-28.470468,153.518914,COW Central CCT BYRON  BAY,QLD,4,,Within 10 metres,,NU3G
10000223,-42.812265,147.245496,Tasmanet Rooftop Site 11-13 Coraki St CHIGWELL,TAS,4,,Within 10 metres,,LY9M
10000224,-43.030524,147.048934,Tasmanet Rooftop Site 40 Main Rd Huonville,TAS,4,,Within 10 metres,,LZ3A
10000225,-41.19808,147.53018,NBN Co 190 Davies Road SCOTTSDALE,TAS,4,7260,Within 10 metres,,LY6C
10000226,-41.30509,147.017546,"NBN Co NBN Co Site, 228 Los Angelos Rd SWAN BAY",TAS,4,,Within 10 metres,,LY6E
10000227,-26.70656,152.94919,NBN Co 70 Citrus Road PALMWOODS,QLD,4,4555,Within 10 metres,,NT5L
10000228,-26.54785,153.01418,NBN Co 267 Valdora Road Valdora,QLD,4,,Within 10 metres,,NT6I
10000229,-26.57672,152.94514,NBN Co 72-74 Bracken Fern Road Yandina,QLD,4,,Within 10 metres,,NT5L
10000230,-26.58863,153.00966,NBN Co 184 Kirra Road Maroochy River,QLD,4,,Within 10 metres,,NT6I
10000231,-26.60806,152.88304,NBN Co 96 Willandra Place Kureelpa,QLD,4,,Within 10 metres,,NT5L
10000232,-26.59102,152.91189,NBN Co 526 Image Flat Road Kureelpa,QLD,4,,Within 10 metres,,NT5L
10000233,-26.71,153.01285,NBN Co 711 Ilkley Road TANAWHA,QLD,4,4554,Within 10 metres,,NT6I
10000234,-26.67285,152.99753,NBN Co 2 Nambour Connection Road Woombye,QLD,4,,Within 10 metres,,NT5L
10000235,-26.44431,153.04512,NBN Co 22 Wills Road Weyba Downs,QLD,4,,Within 10 metres,,NT6E
10000236,-26.45485,153.01315,NBN Co 811 Eumundi Noosa Road Doonan,QLD,4,,Within 10 metres,,NT6E
10000237,-26.62655,152.89194,NBN Co Site 32 De Vere Road KUREELPA,QLD,4,4560,Within 10 metres,,NT5L
10000238,-33.796412,151.139463,Site shed 1 Epping Road North Ryde,NSW,2,,Within 10 metres,,NV7M
10000239,-27.831996,152.713017,NBN Co Site Lot 102 Forsyths Road Peak Crossing,QLD,4,4306,Within 10 metres,,NT8O
10000240,-27.81112,152.6765,NBN Co Site 118 Queen Street Harrisville,QLD,4,,Within 10 metres,,NT8O
10000241,-27.53101,152.7231,NBN Co Site 179 - 201 Russells Road Pine Mountain,QLD,2,,Within 10 metres,,NT8K
10000242,-27.7432,152.70847,NBN Co Site 55 Bill Morrow Road Peak Crossing,QLD,2,,Within 10 metres,,NT8K
10000243,-27.52709,152.74382,NBN Co Site 739 Riverside Drive Pine Mountain,QLD,2,,Within 10 metres,,NT8K
10000244,-27.889463,152.639444,NBN Co 217 Kengoon Road Kents Lagoon,QLD,4,,Within 10 metres,,NT8O
10000245,-21.148912,148.721528,NBN Co 4 Williams Road Pinnacle,QLD,4,,Within 10 metres,,MR7C
10000246,-28.321386,153.354424,NBN Co 452 Numinbah Road Nobbys Creek,NSW,2,,Within 10 metres,,NU3F
10000247,-32.135394,115.92428,DGPS Transmitter Nicholson Road PIARA WATERS,WA,3,,Within 10 metres,,BV4D
10000248,-19.573954,147.397313,50 Hoey St AYR,QLD,4,,Within 10 metres,,LR3J
10000249,-32.208152,115.809933,Alcoa Kwinana Residue Storage Area N Cnr Abercrombie & Anketell Roads Hope Valley,WA,3,,Within 10 metres,,BV4D
10000250,-28.243222,153.371089,NBN Co Site Tomewin Mountain Road Currumbin Valley,QLD,2,,Within 10 metres,,NU3B
10000251,-34.70022,150.10222,NBN Co Site 209 Old Wingello Road TALLONG,NSW,4,2579,Within 10 metres,,MW3I
10000252,-28.76348,153.27072,NBN Co Site 360 Booerie Creek Road Booerie Creek,NSW,4,,Within 10 metres,,NU3N
10000253,-37.67658,144.57011,Meltonwest 206 Coburns Road MELTON WEST,VIC,2,,Within 10 metres,,KX3K
10000254,-37.40944,144.58297,RINGWOOD-V 21 PINE CR RINGWOOD NORTH,VIC,2,,Within 10 metres,,KX3G
10000255,-27.689563,153.211644,Palm Lake Resort 272 Fryar Road Eagleby,QLD,2,,Within 10 metres,,NT9I
10000256,-32.548485,115.703059,Halls Head Central Shopping Centre 14 Guava Way Halls Head,WA,4,,Within 10 metres,,BV4K
10000258,-41.579344,148.182319,TasNetwork Depot 20 Clive Street ST MARYS,TAS,4,,Within 10 metres,,MY4I
10000259,-42.380311,147.290553,TasNetworks Jericho Town Hall Jericho Road JERICHO,TAS,4,7120,Within 10 metres,,LY9F
10000260,-34.475431,150.913186,Pilot Station 91 Foreshore Road Port Kembla,NSW,2,,Within 10 metres,,MW3H
10000262,-30.037075,120.66805,"GoldNet Mast off Davyhurst Goongarrie Road, 51 km SW of Menzies",WA,5,,Within 10 metres,,CU9C
10000263,-37.798,144.9679,Lygon Court Shopping Centre 380 Lygon Street CARLTON,VIC,2,,Within 10 metres,,KX3P
10000264,-36.706974,144.31728,Telstra Site 9 Maynard Drive Epsom,VIC,4,,Within 10 metres,,KW9J
10000265,-24.182717,151.236237,"Telstra Radio Tower Lake Awoonga, 4km north of Boynedale",QLD,4,,Within 10 metres,,NS7A
10000266,-12.4605,130.96489,3/104 McKinnon Road Pinelands,NT,4,,Within 100 metres,,GO7H
10000267,-28.645465,153.613883,Roof Top 6 Marvell Street Byron Bay,NSW,4,,Within 10 metres,,NU3K
10000268,-34.860214,150.508392,439 Koloona Drive Watersleigh,NSW,4,,Within 10 metres,,MW3O
10000269,-37.1924,140.889014,Fire Tower Off Cumaum Forest Road Cumaum,SA,4,,Within 10 metres,,JX2D
10000270,-22.514006,132.754236,Power Station Lot 748 Laramba,NT,5,,Within 10 metres,,GS3L
10000271,-33.878681,151.210173,35-45 Wentworth Ave SYDNEY,NSW,2,,Within 10 metres,,NV7M
10000272,-26.20426,152.44295,Telstra Exchange 9 Little Widgee Road Widgee,QLD,4,,Within 10 metres,,NT5B
10000273,-27.78632,153.36421,Telstra Site 29 Pine Street Jacobs Well,QLD,2,,Within 10 metres,,NT9N
10000274,-34.943738,138.588649,Telstra Site 14 Goodwood Road Wayville,SA,3,,Within 10 metres,,IW3O
10000275,-35.359869,138.820048,NBN Co 1403 Alexandrina Road Finniss,SA,4,,Within 10 metres,,IW6H
10000276,-37.542865,145.104367,NBN Co 2105 Plenty Road,VIC,2,3757,Within 10 metres,,LX1I
10000277,-37.46631,145.07394,NBN Co 417-485 Towts Road Whittlesea,VIC,2,,Within 10 metres,,LX1E
10000278,-37.48828,145.16531,NBN Co 60 Jacks Creek Road Humevale,VIC,2,,Within 10 metres,,LX1E
10000279,-32.503014,115.764221,NBN Co Lot 2667 Mulga Drive Parklands,WA,4,,Within 10 metres,,BV4L
10000280,-31.503369,116.053567,NBNCo 140 Blue Plains Road Chittering,WA,4,,Within 10 metres,,BV2I
10000281,-31.495066,116.405186,NBNCo 231 (Lot 89) Horshoe Road Coondle,WA,4,,Within 10 metres,,BV2F
10000282,-31.79838,116.308691,NBNCo Reserve 11625 Lot 2442 Bailup Road WOOROOLOO,WA,4,6885,Within 10 metres,,BV2N
10000283,-31.768751,116.373023,NBNCo 166 Werribee Road Wundowie,WA,4,,Within 10 metres,,BV2N
10000284,-31.795572,116.341474,NBN Co Site Lot 7681 Harper Road Wooroloo,WA,4,,Within 100 metres,,BV2N
10000285,-33.56306,150.20069,NBN Co Cnr Great Western Hwy and Browns Gap Road Hartley,NSW,4,,Within 10 metres,,MV9I
10000286,-36.89628,149.91335,Splash Coastal Resort Site Lot 40 Elizabeth Street Merimbula,NSW,4,,Within 10 metres,,MW8P
10000287,-36.88764,149.92625,Splash Lake View Avenue Site 1 Lake View Ave Merimbula,NSW,4,,Within 10 metres,,MW8P
10000288,-36.8861,149.89722,Splash Hillcrest Site 95-97 Merimbula Drive Merimbula,NSW,4,,Within 10 metres,,MW8P
10000289,-32.016675,115.936527,Tower Crane 18 Cecil Avenue CANNINGTON,WA,3,,Within 10 metres,,BV4D
10000290,-37.811099,144.857783,425 Somerville Road West Footscray,VIC,2,,Within 10 metres,,KX3P
10000291,-32.926,151.76453,Customs House 28 Honeysuckle Drive NEWCASTLE,NSW,3,,Within 10 metres,,NV4P
10000292,-24.81448,152.222778,972 Rosedale Rd BUNDABERG,QLD,4,,Within 10 metres,,NS8M
10000293,-28.169722,153.515278,Construction Site Terminal Dr COOLANGATTA,QLD,2,,Within 10 metres,,NU3C
10000294,-37.813418,144.967861,131 Russell St MELBOURNE,VIC,2,,Within 10 metres,,KX3P
10000295,-34.845313,138.560571,153 Francis Rd WINGFIELD,SA,3,,Within 10 metres,,IW3O
10000296,-37.684152,144.948506,75 Northcorp Boulevard Broadmeadows,VIC,2,,Within 10 metres,,KX3L
10000297,-27.469643,153.09498,"The Cannon  1053 Wynnum Rd  Cannon Hill, 4170",QLD,2,,Within 10 metres,,NT9E
10000298,-27.77233,152.97818,NBNCo 21-39 Clifton Drive North Maclean,QLD,2,,Within 10 metres,,NT8P
10000299,-27.8076,153.09282,NBNCo 775 Camp Cable Road Logan Village,QLD,2,,Within 10 metres,,NT9M
10000300,-27.80138,153.05444,NBNCo 153-167 Missouri Street Jimboomba,QLD,2,,Within 10 metres,,NT9M
10000301,-27.80109,153.03281,NBNCo 79-87 Nash Road Jimboomba,QLD,2,,Within 10 metres,,NT9M
10000302,-27.81216,153.08313,NBNCo 94 Travis Road LOGAN VILLAGE,QLD,2,,Within 10 metres,,NT9M
10000303,-27.78241,153.04282,NBNCo 104-118 Neville Road Stockleigh,QLD,2,,Within 10 metres,,NT9M
10000304,-27.83854,152.99878,NBNCo 13-43 Redwood Circle Jimboomba,QLD,2,,Within 10 metres,,NT8P
10000305,-27.909944,153.070513,NBN Co Via Lot 102 Rosehill Court MUNDOOLUN,QLD,2,,Within 10 metres,,NT9M
10000306,-27.83341,153.0587,NBNCo 2-16 Minugh Road Jimboomba,QLD,2,,Within 10 metres,,NT9M
10000307,-27.893003,152.931526,NBNCo 72 Saville Road Allenview,QLD,2,4285,Within 10 metres,,NT8P
10000308,-27.90282,153.03103,NBN Co 1 Barnes Road VERESDALE SCRUB,QLD,2,,Within 10 metres,,NT9M
10000309,-38.028573,144.345439,NBNCo 270 Elcho Road Lovely Banks,VIC,2,,Within 10 metres,,KX6B
10000310,-37.97502,144.13996,NBNCo 2699 Midland Highway Lethbridge,VIC,4,,Within 10 metres,,KX3M
10000311,-31.952744,115.849167,255 St Georges Terrace Perth,WA,3,,Within 10 metres,,BV1P
10000312,-37.87594,144.6801,UniQlo 250 Heaths Rd HOPPERS CROSSING,VIC,2,,Within 10 metres,,KX3O
10000313,-23.84144,151.2469,Officeworks Gladstone 57 Hanson Rd GLADSTONE,QLD,4,,Within 10 metres,,NS4M
10000314,-27.591043,152.87531,17 General Macarthur Place REDBANK,QLD,2,,Within 10 metres,,NT8L
10000315,-12.396254,130.903874,Shop 3 1 Malak Place MALAK,NT,4,,Within 10 metres,,GO7H
10000316,-34.687405,138.740317,NBN Co 80 Viney Drive Uleybury,SA,3,,Within 10 metres,,IW3K
10000317,-34.654471,138.872143,NBN Co Lot 13 Needles Road Williamstown,SA,4,,Within 10 metres,,IW3L
10000318,-34.708842,138.561055,NBN Co 72 Curnow Road Waterloo Corner,SA,3,,Within 10 metres,,IW3K
10000319,-34.47169,138.68752,NBN Co 1071 Templars Road Wasleys,SA,4,,Within 10 metres,,IW3G
10000320,-34.674873,138.568744,NBN Co 92 Penfield Road Virgina,SA,3,,Within 10 metres,,IW3K
10000321,-34.654386,138.770915,NBN Co 398 Alexander Avenue Bibaringa,SA,4,,Within 10 metres,,IW3L
10000322,-34.610675,138.836717,NBN Co Gawler Golf Club 129 Williamstown Road Sandy Creek,SA,4,,Within 10 metres,,IW3L
10000323,-34.537613,138.753437,NBN Co 12-14 Flett Road Roseworthy,SA,4,,Within 10 metres,,IW3L
10000324,-34.724066,138.768676,NBN Co Lot 3 Precolumb Road One Tree Hill,SA,3,,Within 10 metres,,IW3L
10000325,-34.590092,138.599411,NBN Co 1194 Boundary Road Lewiston,SA,4,,Within 10 metres,,IW3K
10000326,-34.731952,138.800172,NBN Co Lot 91 Kersbrook Road Humbug Scrub,SA,3,,Within 10 metres,,IW3L
10000327,-34.60133,138.91545,NBN Co 28 Mclaren Hill Road ALTONA,SA,4,5351,Within 10 metres,,IW3L
10000340,-27.632556,152.698556,RAAF Base Iroquois Ave Amberley,QLD,2,,Within 10 metres,,NT8K
10000341,-31.67072,116.257399,NBNCo 531 McKnoe Drive Morangup,WA,4,,Within 10 metres,,BV2J
10000342,-31.745919,116.232371,NBNCo Lot 102 Falls Heights Gidgegannup,WA,4,6083,Within 10 metres,,BV2I
10000343,-31.687903,116.314608,NBNCo 45 Morangup Road Morangup,WA,4,,Within 10 metres,,BV2J
10000344,-31.827192,116.250782,NBNCo 2000 (Lot 2507) Sertorio Road Chidlow,WA,4,,Within 10 metres,,BV2M
10000345,-31.868269,116.183015,NBNCo 1240 Osborne Street Stoneville,WA,3,,Within 10 metres,,BV2M
10000346,-31.902114,116.219045,NBNCo Reserve 6203 Cairn Street Sawyers Valley,WA,4,,Within 10 metres,,BV2M
10000347,-31.860314,115.984962,NBNCo 4165 West Swan Road,WA,3,6055,Within 10 metres,,BV1P
10000348,-31.80684,116.058082,NBNCo 158 Hardwick Road Millendon,WA,3,,Within 10 metres,,BV2M
10000349,-31.826376,116.017926,NBNCo 766 Great Northern Highway Herne Hill,WA,3,,Within 10 metres,,BV2M
10000350,-27.693798,153.150435,27 Clarendon Ave Bethania,QLD,2,,Within 10 metres,,NT9I
10000351,-27.208505,152.988758,Saltwater Circuit (NW cnr of)  Bruce Highway and Boundary Road NARANGBA,QLD,2,,Within 10 metres,,NT8D
10000352,-41.539468,147.173956,Midlands Hwy  (1.5km S of Evandale Rd roundabout) BREADALBANE,TAS,4,,Within 10 metres,,LY6I
10000353,-38.11,145.2819,Cranbourne Park Shopping Centre High Street CRANBOURNE,VIC,2,,Within 10 metres,,LX4B
10000354,-33.866807,151.207134,Centre of SLR APS (in front of) 333 George Streeet SYDNEY,NSW,2,,Within 10 metres,,NV7M
10000355,-33.874087,151.164016,APS test track cnr City Link West and Catherine Street LILYFIELD,NSW,2,,Within 10 metres,,NV7M
10000356,-37.809387,144.919341,ACFS E-Depot Melbourne 55-89 Coode Road WEST MELBOURNE,VIC,2,,Within 10 metres,,KX3P
10000358,-36.179733,146.946303,4 Sage Court Baranduda,VIC,4,,Within 10 metres,,LW8D
10000359,-36.139683,146.894119,15 Cartwright Street Wodonga,VIC,4,,Within 10 metres,,LW8D
10000360,-28.0178,153.4299,Crowne Plaza Surfers Paradise 2807 Gold Coast Highway SURFERS PARADISE,QLD,2,,Within 10 metres,,NU3B
10000361,-29.306817,115.092972,Comms Hut 353 Pye Road Mount Adams,WA,4,,Within 10 metres,,BU4E
10000364,-37.9158,145.0608,Glen Eira Sports and Aquatic Centre 200 East Boundary Road BENTLEIGH EAST,VIC,2,,Within 10 metres,,LX1M
10000365,-27.62997,153.09508,KurabyWoodridge 10 Laurel Street WOODRIDGE,QLD,2,,Within 10 metres,,NT9I
10000366,-18.882419,118.871016,"Mobile Offshore Drilling Unit Ocean Monarch, 160 km North of Port Hedland",WA,5,,Within 10 metres,,
10000367,-34.832863,138.569488,Prexy Pole site Salisbury Highway WINGFIELD,SA,3,,Within 10 metres,,IW3O
10000368,-34.779494,138.595204,OS310 Blue site  Port Wakefield Road PARAFIELD GARDENS,SA,3,,Within 10 metres,,IW3O
10000369,-34.80796,138.596896,OS304 Red site Port Wakefield Road MAWSON LAKES,SA,3,,Within 10 metres,,IW3O
10000370,-34.81674,138.598028,OS302 Green site Port Wakefield Road DRY CREEK,SA,3,,Within 10 metres,,IW3O
10000371,-26.63087,120.25151,Telstra Tower Mine Site 5km South of Wiluna,WA,5,,Within 10 metres,,CT6J
10000372,-32.98712,151.671296,3 Violet Town Rd MOUNT HUTTON,NSW,3,,Within 10 metres,,NV4O
10000373,-37.671011,144.84998,Carpark Building off Arrival Drive MELBOURNE AIRPORT,VIC,2,,Within 10 metres,,KX3L
10000374,-33.918223,151.189052,200 Bourke Rd ALEXANDRIA,NSW,2,,Within 10 metres,,NV7M
10000375,-37.815917,145.258583,Theatre Building Tintern Grammar 90 Alexandra Road Ringwood,VIC,2,,Within 10 metres,,LX1N
10000377,-28.472028,153.518031,Optus COW - Splendour in the Grass LOT 46 Jones Road  WOOYUNG,NSW,4,,Within 10 metres,,NU3G
10000378,-34.192732,142.167869,VMAT Site 45 Ninth Street Mildura,VIC,4,,Within 10 metres,,KW1A
10000379,-38.305111,145.186112,VicTrack Radio Hut 45m N of Hastings Railway Station Hastings,VIC,2,,Within 10 metres,,LX4E
10000380,-37.7626,144.9619,26 Breese Street BRUNSWICK,VIC,2,,Within 10 metres,,KX3P
10000381,-28.067858,117.844671,Broadcast Site 119 Criddle Street MOUNT MAGNET 119 Criddle Street MOUNT MAGNET,WA,5,,Within 10 metres,,BU3D
10000382,-32.5344,115.7187,3 Mandurah Terrace Mandurah,WA,4,,Within 10 metres,,BV4K
10000383,-31.958963,115.920074,Tranby Primary School 99 Acton Avenue Rivervale,WA,3,,Within 10 metres,,BV1P
10000384,-27.564285,152.996834,58 Reginald St ROCKLEA,QLD,2,,Within 10 metres,,NT8L
10000385,-41.31553,147.37228,Telstra Site off Camden Hill Road Targa,TAS,4,,Within 10 metres,,LY6F
10000386,-41.38258,147.29978,Telstra Site 82 Patersonia Road Nunamara,TAS,4,,Within 10 metres,,LY6F
10000387,-41.87357,146.82809,Telstra Site 50 Cramps Bay Road Cramps Bay,TAS,4,,Within 10 metres,,LY5P
10000388,-43.24026,147.10193,Telstra Site Abels Bay Road Abels Bay,TAS,4,,Within 10 metres,,LZ3A
10000389,-33.870905,150.957675,3/117 The Crescent Fairfield,NSW,2,,Within 10 metres,,MV9P
10000390,-27.542505,153.073407,Mount Gravatt Outlook Mount Gravatt Outlook Drive Mount Gravatt,QLD,2,,Within 10 metres,,NT9I
10000391,-34.712774,138.57607,CAM851 Port Wakefield Road BURTON,SA,3,,Within 10 metres,,IW3K
10000392,-34.74061,138.5855,OS315 Yellow site  Port Wakefield Road BURTON,SA,3,,Within 10 metres,,IW3K
10000393,-33.153178,148.169914,Parkes Hospital IBC 2 Morrissey way Parkes,NSW,4,,Within 10 metres,,MV7A
10000394,-36.10223,150.04632,NBN Co Site 142 Eurobodalla Road Bodalla,NSW,4,,Within 10 metres,,MW9A
10000395,-28.582723,153.161479,NBN Co 665 Stony Chute Road STONY CHUTE,NSW,4,2480,Within 10 metres,,NU3I
10000396,-33.710091,151.295176,Optus site Light pole Intersection of Pittwater Road  Wakehurst Parkway NORTH NARRABEEN,NSW,2,,Within 10 metres,,NV7J
10000397,-28.693321,150.320071,Allandale Boggabilla Boggabilla,NSW,4,,Within 10 metres,,MU3J
10000398,-33.76489,151.015021,cnr Barclay and Perry Streets NORTH ROCKS,NSW,2,,Within 10 metres,,NV7M
10000399,-33.7101,151.29573,Optus Light Pole Intersection of Pittwater Road and Wakehurst Parkway NORTH NARRABEEN,NSW,2,,Within 10 metres,,NV7J
10000400,-35.312463,148.064272,St Joseph's Primary Adelong 21-35 Gundagai Street Adelong,NSW,4,,Within 10 metres,,MW4E
10000401,-36.904439,149.236728,St Joseph's Primary Bombala 31 Queen Street Bombala,NSW,4,,Within 10 metres,,MW8M
10000402,-36.974128,147.139385,Amateur Site Great Alpine Road MT HOTHAM,VIC,4,,Within 10 metres,,LW9M
10000403,-37.825152,144.949188,Nike 20 Convention Centre Place SOUTH WHARF,VIC,2,,Within 10 metres,,KX3P
10000404,-37.680333,145.070431,Nike Uni Hill 2 Janefield Dr BUNDOORA,VIC,2,,Within 10 metres,,LX1I
10000405,-37.80597,144.997883,28 Victoria Cresent ABBOTSFORD,VIC,2,,Within 10 metres,,KX3P
10000406,-33.844181,151.040499,126-130 Parramatta Rd AUBURN,NSW,2,,Within 10 metres,,NV7M
10000407,-33.85521,151.162714,Birkenhead Point SC Roseby St DRUMMOYNE,NSW,2,,Within 10 metres,,NV7M
10000408,-27.929603,153.387342,Nike Harbourtown SC Cnr Brisbane Rd and Oxley Dr BIGGERA WATERS,QLD,2,,Within 10 metres,,NT9N
10000409,-27.531418,152.947921,DFO 16 Amazons Pl JINDALEE,QLD,2,,Within 10 metres,,NT8L
10000410,-27.415232,153.079753,DFO 1 Airport Dr BRISBANE AIRPORT,QLD,2,,Within 10 metres,,NT9E
10000411,-33.775158,151.012331,VHA COW 3 Trent Road NORTH ROCKS,NSW,2,,Within 10 metres,,NV7M
10000412,-20.37413,118.58628,VHA Lattice Tower 6 TAAFFEE Street PORT HEDLAND,WA,5,,Within 10 metres,,CR4G
10000413,-36.428361,145.396022,Airservices NDB Site Shepparton Airport SHEPPARTON,VIC,4,,Within 10 metres,,LW7F
10000414,-27.499917,153.4533,Airservices ADSB Antenna Pole Mt Hardgrave Radar Site NORTH STRADBROKE ISLAND,QLD,4,,Within 10 metres,,NT9J
10000415,-19.649278,134.190303,Leading Edge Computers 38 Paterson St TENNANT CREEK,NT,5,,Within 10 metres,,HR2I
10000416,-30.32225,153.116472,Airport Maintenance Hangar Coffs Harbour Airport COFFS HARBOUR,NSW,4,,Within 10 metres,,NU9E
10000417,-28.837389,153.556333,Ballina Byron Gateway Airport Terminal Southern Cross Drive BALLINA,NSW,4,,Within 10 metres,,NU3O
10000418,-27.543127,153.239044,48 Weippin St Cleveland,QLD,2,,Within 10 metres,,NT9I
10000419,-36.580854,149.108037,Boco Rock Wind Farm Avon Lake Road Boco,NSW,4,,Within 10 metres,,MW8I
10000420,-19.878417,146.633056,QR Site Hervey Street MINGELA,QLD,4,,Within 10 metres,,LR2O
10000421,-23.132341,150.736853,Shopping Centre 42 Park St YEPPOON,QLD,4,,Within 10 metres,,MS6C
10000422,-18.9991,144.98033,Telstra Exchange Cassia Court Greenvale,QLD,5,,Within 10 metres,,KR3D
10000423,-27.426134,152.988367,Gallipoli Barracks Oval 236 Lloyd Street ENOGGERA,QLD,2,,Within 10 metres,,NT8H
10000424,-21.091478,149.210174,Waratah 18 Skylark St Slade Point,QLD,4,,Within 10 metres,,MR8A
10000425,-37.874411,144.67845,Myer Werribee Cnr Derrimut & Heaths Rd Werribee,VIC,2,,Within 10 metres,,KX3O
